,department_id,category_id,data_product_id
12342,4,256,eucerin-ureia-10--creme-para-os-pes-100ml
12343,4,256,creme-para-maos-o-u-i--jardin-de-grasse-30gr
12344,4,256,ureadin-podos-hidratante-para-pes-75ml-100ml-bath-gel-especial
12345,4,256,hidratante-fisiogel-50gr-creme-maos-e-pes
12346,4,256,hidratante-fisiogel-a-i--50gr-creme-para-maos
12347,4,256,cerave-88gr-creme-para-pes
12348,4,256,hidratante-cetaphil-pro-ureia-10--60gr-creme-de-ureia-para-os-pes
12349,4,256,hidratante-cetaphil-healthy-50ml-creme-para-maos-pele-sensivel
12350,4,256,cerave-creme-para-maos-reparador-100gr
12351,4,256,dermage-mascara-para-pes-foot-mask-10g
12352,4,256,cerave-creme-para-maos-50ml
12353,4,256,ureadin-podos-db-creme-102g
12354,4,256,ureadin-maos-51-5g
12355,4,256,dermage-nail-force-fortalecedor-8ml
12356,4,257,protetor-solar-above-sun-150ml-fps30
12357,4,257,protetor-solar-corporal-australian-gold-gel-creme-toque-seco-fps70-200g
12358,4,257,protetor-solar-loreal-expertise-40gr-fps60-antirrugas-com-cor
12359,4,257,anthelios-fps60-dermo-pediatrics-120ml
12360,4,257,protetor-loreal-expertise-40gr-fps60-antirrugas
12361,4,257,protetor-solar-facial-neostrata®-minesol®-oil-control-sem-cor-fps-70---40g
12362,4,257,protetor-solar-episol-po-tom-3-medio-fps50-10g
12363,4,257,protetor-solar-above-sun-150ml-fps15
12364,4,257,episol-color-protetor-solar-40ml-fps70-tom-2-claro
12365,4,257,protetor-solar-suncare-helioderm-120ml-fps30
12366,4,257,protetor-solar-suncare-helioderm-kids-120ml-fps50
12367,4,257,protetor-solar-corporal-australian-gold-gel-creme-toque-seco-fps30-200g
12368,4,257,anthelios-xl-protect-protetor-solar-fps60-40g--antioxidante
12369,4,257,skinceuticals-uv-oil-defense-fps80-40g
12370,4,257,episol-protetor-solar-infantil-100gr-fps70
12371,4,257,episol-intense-protetor-solar-200ml-fps50-hydra-spray
12372,4,257,anthelios-xl-protect-protetor-solar-200ml-fps50-gratis-25gr-fps60--especial
12373,4,257,anthelios-airlicium-protetor-solar-40gr-fps80-gratis-50gr-effaclar--especial
12374,4,257,episol-antiacne-protetor-solar-60ml-30fps
12375,4,257,episol-sec-oc-60gr-fps60---epidac-oc-60ml-especial
12376,4,257,cicatricure-protetor-solar-40gr-fps50-efeito-matte
12377,4,257,episol-color-protetor-solar-40ml-fps70-tom-3-medio
12378,4,257,protetor-solar-loreal-expertise-40gr-fps30-antirrugas
12379,4,257,protetor-solar-suncare-helioderm-120ml-fps30-50gr-fps50-facial-especial
12380,4,257,protetor-solar-suncare-helioderm-200ml-kids-fps50-hipoalergenico--especial
12381,4,257,protetor-solar-suncare-helioderm-200ml-50g-fps50-especial
12382,4,257,vichy-ideal-soleil-clarify-clara-protetor-solar-40gr-fps60---gel-para--limpeza-normaderm-especial
12383,4,257,neutrogena-sun-fresh-protetor-solar-200ml-fps70---40g-fps70-facial--especial
12384,4,257,protetor-solar-photoderm-cover-touch-fps50--40g-claro
12385,4,257,protetor-solar-corporal-australian-gold-gel-creme-toque-seco-fps50-200g
12386,4,257,protetor-solar-loreal-expertise-fps30-200ml-protetor-facial--antirrugas-fps30-25gr
12387,4,257,protetor-solar-avene-mat-perfect-com-cor-fps60-40g---gel-de-limpeza--cleanance-antioleosidade
12388,4,257,photoderm-nude-touch-bioderma-40ml-fps50-claro
12389,4,257,protetor-solar-facial-photoderm-nude-touch-fps50--muito-claro
12390,4,257,neostrata-minesol-oil-control-fps30-40g
12391,4,257,skinceuticals-uv-oil-defense-fps80-com-cor-40g
12392,4,257,neostrata-minesol-corpo-e-rosto-fps99-200ml
12393,4,257,actine-protetor-solar-antioleosidade-color-fps60-40g
12394,4,257,actine-protetor-solar-antioleosidade-fps60-40g
12395,4,257,anthelios-hydraox-prot-sol-fps60-50ml
12396,4,257,photoderm-max-bioderma-fps30-spray-400ml
12397,4,257,protetor-solar-episol-po-tom-2-claro-fps50-10g
12398,4,257,protetor-solar-episol-po-tom-1-extra-claro-fps50-10g
12399,4,257,vichy-ideal-soleil-prot-sol--40gr-fps30-efeito-base-com-cor
12400,4,257,isdin-eryfotona-ak-nmsc-fluid-fps99-50ml
12401,4,257,anthelios-airlicium-gel-creme-fps30-50g-antioleosidade
12402,4,257,neostrata-minesol-oil-control-facial-40gr-fps70-neostrata-minesol-120ml--corporal-fps70-promocional
12403,4,257,anthelios-airlicium-protetor-solar-40gr-fps70-2-0-gratis-effaclar--especial
12404,4,257,episol-smart-color-40ml-fps50-uniformiz
12405,4,257,anthelios-airlicium-40g-fps80-gratis-effaclar-especial-40g
12406,4,257,protetor-solar-helioderm-200ml-fps30-spray-2-em-1
12407,4,257,anthelios-airlicium-protetor-40gr-fps70-antioleosidade-2-0
12408,4,257,avene-perfect-com-cor-40-60gr-cleanance-gel-para-limpeza-especial
12409,4,257,protetor-solar-episol-antiox-fps-60-bg-60g-or
12410,4,257,avene-mat-perfect-fluido-antiacne-fps60-40g
12411,4,257,cetaphil-pro-ac-control-fps30-facial-118ml-locao-hidratante
12412,4,257,isdin-active-unify-clareador-color-fps99-50ml
12413,4,257,heliocare-max-defense-gel-creme-nude-light-fps50-50g
12414,4,257,heliocare-max-defense-gel-creme-nude-bronze-fps50-50g
12415,4,257,heliocare-max-defense-gel-creme-fps50-50g
12416,4,257,filtrum-ultra-seco-fps30-60g
12417,4,257,cicatricure-protetor-solar-antissinais-40gr-fps50-media
12418,4,257,cicatricure-protetor-solar-antissinais-40gr-fps50-cor-clara
12419,4,257,eucerin-protetor-solar-pigment-control-tinted-50ml-fps70-claro
12420,4,257,eucerin-protetor-solar-oil-control-tinted-50gr-fps70-claro
12421,4,257,eucerin-pigment-control-50ml-fps60-hiperpigmentacao
12422,4,257,eucerin-protetor-solar-oil-control-52gr-fps30-creme-gel-antioleosidade
12423,4,257,epidrat-calm-b5-protetor-solar-50ml-fps50
12424,4,257,profuse-ensolei-multi-50gr-fps60-sem-cor
12425,4,257,protetor-solar-filtrum-sensi-50gr-fps50
12426,4,257,protetor-solar-filtrum-color-50gr-fps70-5-0
12427,4,257,protetor-solar-filtrum-color-50gr-fps70-4-0
12428,4,257,protetor-solar-filtrum-color-50gr-fps70-3-0
12429,4,257,protetor-solar-filtrum-color-50gr-fps70-2-0
12430,4,257,protetor-solar-filtrum-color-50gr-fps70-1-0
12431,4,257,isdin-fusion-water-color-5-stars-protetor-solar-50ml-fps50-clara-400ml--micellar-especial
12432,4,257,protetor-solar-above-sun-glow-150ml-fps30-spray-iluminador
12433,4,257,protetor-solar-sallve-40gr-fps60-cor-50
12434,4,257,protetor-solar-sallve-40gr-fps60-cor-70
12435,4,257,protetor-solar-sallve-40gr-fps60-cor-40
12436,4,257,protetor-solar-sallve-40gr-fps60-cor-30
12437,4,257,protetor-solar-sallve-40gr-fps60-cor-60
12438,4,257,protetor-solar-sallve-40gr-fps60-cor-80
12439,4,257,protetor-solar-sallve-40gr-fps60-cor-90
12440,4,257,protetor-solar-helioderm-kids-120ml-fps70
12441,4,257,eucerin-protetor-solar-hydro-fluid-50ml-fps60
12442,4,257,anthelios-uvmune-400-protetor-solar-50ml-fps60-antioleosidade
12443,4,257,episol-infantil-protetor-solar-100ml-fps60
12444,4,257,protetor-solar-aqua-fluid-adcos-40ml-fps50-antioleosidade-tonalizante
12445,4,257,protetor-solar-aqua-fluid-adcos-40ml-fps50-antioleosidade
12446,4,257,neutrogena-sun-fresh-protetor-solar-200ml-120ml-fps50-promocional
12447,4,257,anthelios-airlicium-protetor-solar-40gr-fps70-2-0-gratis-necessaire--especial
12448,4,257,vichy-capital-soliel-uv-pigment-control-40gr-fps60-cor-5-0
12449,4,257,vichy-ideal-40gr-fps60-clarify-media-50gr-normaderm-gel-de-limpeza--especial
12450,4,257,vichy-capital-soleil-uv-pigment-control-40gr-fps60-antimanchas-cor-3-0
12451,4,257,vichy-capital-soleil-uv-pigment-control-40gr-fps60-cor-4-0
12452,4,257,vichy-capital-soleil-uv-pigment-control-40gr-fps60-antimanchas-cor-2-0
12453,4,257,vichy-ideal-soleil-40gr-fps60-clara-50gr-normaderm-especial
12454,4,257,vichy-capital-soleil-uv-pigment-control-40gr-fps60-antimanchas-cor-1-0
12455,4,257,protetor-solar-sallve-50gr-fps60
12456,4,257,protetor-solar-sallve-40gr-fps50-toque-seco
12457,4,257,protetor-solar-nivea-sun-luminous630--40ml-fps60-spot-control
12458,4,257,protetor-solar-nivea-sun-40ml-fps30-antissinais
12459,4,257,protetor-solar-nivea-sun-beauty-expert-50gr-fps60-cor-media
12460,4,257,protetor-solar-nivea-sun-40ml-fps70-gratis-creme-antissinais-especial
12461,4,257,anthelios-protetor-solar-40gr-fps80-gel-creme-antioleosidade-3-0
12462,4,257,anthelios-protetor-solar-40gr-fps80-gel-creme-antioleosidade-5-0
12463,4,257,anthelios-protetor-solar-40gr-fps80-gel-creme-antioleosidade-6-0
12464,4,257,anthelios-protetor-solar-40gr-fps80-gel-creme-antioleosidade-1-0
12465,4,257,anthelios-protetor-solar-40gr-fps80-gel-creme-antioleosidade-2-0
12466,4,257,actine-fresh-150g-fps60-20g-protetor-facial-fps60-especial
12467,4,257,actine-aquafluid-protetor-solar-40gr-fps60-sem-cor
12468,4,257,actine-aquafluid-protetor-solar-40gr-fps60-claro-medio
12469,4,257,avene-cleanance-uv-protetor-solar-40gr-fps70-tom-3-medio-escuro
12470,4,257,avene-cleanance-uv-protetor-solar-40gr-fps70-tom-2-medio
12471,4,257,avene-cleanance-protetor-solar-40gr-fps70-40gr-cleanance-gel-de-limpeza--especial
12472,4,257,avene-cleanance-uv-protetor-solar-40gr-fps70-tom-1-claro
12473,4,257,protetor-solar-acnezil-60gr-fps30-alta-protecao
12474,4,257,protetor-stick-ultraleve-adcos-15gr-fps50-nude
12475,4,257,protetor-stick-ultraleve-adcos-15gr-fps50-beige
12476,4,257,protetor-stick-ultraleve-adcos-15gr-fps50-peach
12477,4,257,creamy-skincare-protetor-solar-watery-lotion-50ml-fps60-locao
12478,4,257,episol-mineral-protetor-sol-60ml-fps30-com-cor
12479,4,257,protetor-solar-multiprotetor-payot-facial-50gr-fps60
12480,4,257,anthelios-uvmune-400-protetor-solar-50ml-fps60
12481,4,257,protetor-solar-adcos-40ml-fps50-antioleosidade-beige
12482,4,257,photoderm-antioleosidade-bioderma-40gr-fps30-gel-creme
12483,4,257,protetor-solar-stick-ultraleve-adcos-15gr-fps50-antioleosidade
12484,4,257,protetor-solar-sun-light-50ml-fps60-c-cor-120ml-locao-de-limpeza--especial
12485,4,257,protetor-solar-helioderm-dermocosmeticos-50g-fps30-antioleosidade
12486,4,257,anthelios-protetor-solar-40gr-fps50-gts-effaclar-esecial
12487,4,257,anthelios-protetor-solar-40gr-fps50-2-0-effaclar-especial
12488,4,257,protetor-solar-stick-alta-adcos-17gr-fps55-peach
12489,4,257,protetor-solar-stick-alta-adcos-17gr-fps80-beige
12490,4,257,protetor-solar-stick-alta-adcos-17gr-fps80-peach
12491,4,257,prot-stick-alta-adcos-17gr-fps55-beige
12492,4,257,protetor-solar-facial-helioderm-oil-free-fps70-bege-claro-50gr
12493,4,257,protetor-solar-helioderm-50gr-fps70-bege-medio
12494,4,257,protetor-solar-helioderm-50gr-fps70-bege-escuro
12495,4,257,protetor-solar-helioderm-200ml-fps50-spray-2-em-1
12496,4,257,protetor-solar-helioderm-dermocosmeticos-50gr-fps50-antioleosidade-cor--media
12497,4,257,protetor-solar-helioderm-dermocosmeticos-120ml-fps70-3-em-1
12498,4,257,protetor-solar-helioderm-dermocosmeticos-50gr-fps70-oil-free
12499,4,257,protetor-solar-spray-qod-150ml-fps30-220ml-shampoo-daily-fresh--promocional
12500,4,257,isdin-fusion-50ml-fps60-400ml-micellar-solution-promocional
12501,4,257,isdin-fusion-gel-sport-protetor-solar-89-5gr-fps50
12502,4,257,isdin-extrem-90-cream-protetor-solar-50ml-fps90
12503,4,257,avene-mat-perfect-40gr-fps60-cleanance-intense-especial
12504,4,257,avene-mat-perfect-40gr-fps60---40gr-cleanance-especial
12505,4,257,protetor-australian-gold-200-50gr-fps50-gel-promocional
12506,4,257,anthelios-airlicium-protetor-40gr-fps70-antiol-3-0
12507,4,257,anthelios-airlicium-protetor-40gr-fps70-antioleosidade-4-0
12508,4,257,anthelios-airlicium-protetor-40gr-fps70-antioleosidade-1-0
12509,4,257,protetor-solar-cenoura-e-bronze-200ml-50gr-fps30-facial-especial
12510,4,257,protetor-solar-nivea-tripla-protecao-40ml-fps50-antissinais
12511,4,257,vichy-ideal-soleil-protetor-solar-200ml-fps50-hydra-fps50-promocional
12512,4,257,anthelios-ultra-cover-protetor-solar-30gr-fps60-cor-4-0
12513,4,257,anthelios-ka--med-protetor-solar-50gr-fps99
12514,4,257,anthelios-ultra-cover-protetor-solar-30gramas-fps60-cor-2-0
12515,4,257,anthelios-ultra-cover-protetor-solar-30gr-fps60-cor-3-0
12516,4,257,avene-cleanance-uv-protetor-solar-40gr-fps70-antioleosidade
12517,4,257,actine-protetor-solar-40g-fps60-40g-gel-para-limpeza-especial
12518,4,257,actine-protetor-solar-40g-fps30-40g-gel-para-limpeza-especial
12519,4,257,actine-fresh-protetor-solar-150gr-fps30
12520,4,257,actine-fresh-protetor-solar-150gr-fps60
12521,4,257,photoderm-m-bioderma-protetor-solar-40ml-fps50-claire
12522,4,257,photoderm-m-bioderma-protetor-solar-40ml-fps50-brun
12523,4,257,episol-acqua-protetor-solar-60ml-fps60-pele-oleosa
12524,4,257,vichy-ideal-soleil-protetor-solar-40gr-fps70-purify---40ml-energizante--especial
12525,4,257,anthelios-airlicium-protetor-solar-40gr-fps80-antioleosidade
12526,4,257,anthelios-airlicium-protetor-solar-40ml-fps50-antioleosidade
12527,4,257,anthelios-airlicium-protetor-solar-40ml-fps50-antioleosidade-cor-4-0
12528,4,257,anthelios-airlicium-protetor-solar-40ml-fps50-antioleosidade-cor-2-0
12529,4,257,anthelios-ae-pigmentation-protetor-solar-40-gramas-fps50-sem-cor
12530,4,257,protetor-solar-asepxia-gen-40gr-fps50-toque-seco
12531,4,257,vichy-ideal-soleil-purify-fps70-40g-media-40g-gel-de-limpeza-normaderm--especial
12532,4,257,vichy-ideal-soleil-purify-fps70-40g-clara-40g-gel-de-limpeza-normaderm--especial
12533,4,257,episol-sec-oc-protetor-solar-60ml-fps60-medio
12534,4,257,episol-sec-oc-protetor-solar-60ml-fps60-medio-escuro
12535,4,257,episol-sec-oc-protetor-solar-60ml-fps60-claro
12536,4,257,vichy-soleil-protetor-solar-40g-fps60-cor-media----gel-para-limpeza--normaderm-40gr-especial
12537,4,257,protetor-solar-po-compacto-adcos-11gr-beige
12538,4,257,protetor-solar-po-compacto-adcos-11gr-nude
12539,4,257,protetor-solar-po-compacto-adcos-11gr-peach
12540,4,257,isdin-hydrolotion-protetor-solar-200ml-fps50-protege-e-revitaliza
12541,4,257,urby-men-loc-facial-3em1-fps30-bg-60ml
12542,4,257,episol-intense-protetor-solar-200ml-fps30-spray
12543,4,257,episol-intense-protetor-solar-200ml-fps50-spray-bruma
12544,4,257,isdin-hydro-oil-protetor-solar-200ml-fps30
12545,4,257,episol-protetor-solar-75ml-fps50-bruma-pele-mista-a-oleosa
12546,4,257,episol-color-protetor-solar-40ml-fps70-tom-6-negro
12547,4,257,protetor-solar-sunmax-160-25ml-fps50-sensitive-esp
12548,4,257,protetor-sunmax-60ml-fps50-fps30-160mml-sensitive-promocional
12549,4,257,episol-sec-oc-protetor-solar-60gr-fps30---episol-intense-fps30-especial
12550,4,257,episol-color-protetor-solar-40ml-fps70-tom-5-negro
12551,4,257,episol-color-protetor-solar-40ml-fps70-tom-4-medio-escuro
12552,4,257,episol-color-protetor-solar-40ml-fps70-tom-1-extra-claro
12553,4,257,protetor-solar-loreal-expertise-40gr-fps30-toque-seco
12554,4,257,protetor-solar-suncare-helioderm-200ml-fps50
12555,4,257,protetor-solar-suncare-helioderm-120-120ml-fps30-especial
12556,4,257,protetor-solar-suncare-helioderm-200ml-fps30
12557,4,257,protetor-solar-suncare-helioderm-200ml-fps50-kit-especial
12558,4,257,protetor-solar-suncare-helioderm-200gr-fps30-kids-especial
12559,4,257,protetor-solar-suncare-helioderm-kids-120ml-fps30-cheiro-de-uva
12560,4,257,protetor-solar-suncare-helioderm-120ml-fps50
12561,4,257,protetor-solar-suncare-helioderm-50gr-fps50
12562,4,257,avene-mat-perfect-protetor-solar-40gr-fps60-gratis-cleanance-intense--especial
12563,4,257,avene-mat-perfect-protetor-solar-40gr-fps70-fluido-clareador-claro
12564,4,257,actine-ultra-protetor-solar-40gr-fps80-sem-cor
12565,4,257,avene-mat-perfect-protetor-solar-40gr-fps70-fluido-clareador-medio
12566,4,257,actine-ultra-protetor-solar-40gr-fps80-cor-universal
12567,4,257,protetor-solar-loreal-defender-40gr-fps60-hialuronico
12568,4,257,protetor-solar-dermage-photoage-wet-120gr-fps40-aerosol
12569,4,257,garnier-skin-40gr-protetor-solar-hidratante-fps50-com-cor-negra
12570,4,257,garnier-skin-40gr-protetor-solar-hidratante-fps50-com-cor-morena
12571,4,257,garnier-skin-40gr-protetor-solar-hidratante-fps50-com-cor-media
12572,4,257,garnier-skin-40gr-protetor-solar-hidratante-fps50-com-cor-clara
12573,4,257,anthelios-xl-protetor-solar-fps60-cor-morena-mais---effaclar-alta--tolerancia-especial
12574,4,257,anthelios-xl-protetor-solar-fps60-cor-morena-gratis-effaclar-alta--tolerancia-especial
12575,4,257,protetor-solar-dermage-photoage-stick-12gr-fps99-medio
12576,4,257,protetor-solar-dermage-photoage-stick-12gr-fps99-medio-intense
12577,4,257,vichy-ideal-protecao-solar-40gr-fps70-media
12578,4,257,vichy-ideal-protecao-solar-40gr-fps70-clara
12579,4,257,episol-po-compacto-fps30-pele-clara-10g
12580,4,257,heliocare-max-defense-gel-creme-fps90-50g
12581,4,257,avene-fluide-mineral-tinted-fps50-40ml
12582,4,257,protetor-solar-vichy-ideal-soleil-cor-media-fps50-40g-gratis-gel--de-limpeza-profunda-normaderm-40g
12583,4,257,protetor-solar-photoderm-cover-touch-fps50--40g-dourado
12584,4,257,protetor-solar-actine-colors-fps70-pele-morena-mais-toque-seco-40g
12585,4,257,anthelios-ae-pigmentation-protetor-solar-40-gramas-fps50-pele-clara
12586,4,257,protetor-solar-episol-po-tom-4-medio-escuro-fps50-10g
12587,4,257,protetor-solar-skinceuticals-blemish-age-uv-defense-fps50-40g
12588,4,257,photoderm-nude-touch-bioderma-40ml-fps50-dourado
12589,4,257,protetor-solar-anti-idade-anthelios-hydraox-fps60-50ml-com-cor
12590,4,257,profuse-ensolei-extreme-color-bege-claro-fps90--50g
12591,4,257,photoderm-bioderma-m-fps50-doree-golden-40ml
12592,4,257,profuse-ensolei-ultra-seco-fps30-50g
12593,4,257,photoderm-bioderma-spot-age-fps50--gel-creme-40ml
12594,4,257,neostrata-minesol-oil-control-serum-fps30-40g
12595,4,257,neostrata-minesol-unify-cor-clara-fps60-40g
12596,4,257,neostrata-minesol-corpo-e-rosto-fps30-120ml
12597,4,257,neostrata-minesol-corpo-e-rosto-fps30-200ml
12598,4,257,vichy-ideal-soleil-purify-fps70-40g
12599,4,257,anthelios-airlicium-pele-clara-fps70-40g---effaclar-gel-concentrado-40g
12600,4,257,anthelios-airlicium-fps70-pele-clara-40g
12601,4,257,neostrata-minesol-antioxidant-universal-fps99-40g
12602,4,257,neostrata-minesol-corpo-e-rosto-fps99-120ml
12603,4,257,episol-sec-oc-fps30-60g
12604,4,257,protetor-solar-episol-sec-oc-fps-60-bg-60g
12605,4,257,protetor-solar-episol-sec-oc-fps-99-bg-60g
12606,4,257,avene-emulsao-fps70-40g
12607,4,257,actine-protetor-solar-antioleosidade-fps60-gratis-sabonete-60ml
12608,4,257,actine-protetor-solar-antioleosidade-fps30-40g
12609,4,257,actine-protetor-solar-antioleosidade-color-fps30-40g
12610,4,257,anthelios-xl-protect-protetor-solar-fps30-40g-antioxidante
12611,4,257,dermage-photoage-mousse-fps50-45g
12612,4,257,vichy-ideal-soleil-fps50-anti-idade-com-cor-40g
12613,4,257,episol-sec-fps60-60g-com-cor
12614,4,257,photoderm-max-bioderma-aquafluide-fps50--40ml
12615,4,257,vichy-ideal-soleil-efeito-base-cor-clara-fps50-40g
12616,4,257,vichy-ideal-soleil-antiacne-fps30-40g
12617,4,257,isdin-gel-cream-fps50--198g
12618,4,257,vichy-ideal-soleil-hydrasoft-fps70-200ml
12619,4,257,vichy-ideal-soleil-toque-seco-anti-idade-fps50-40g
12620,4,257,profuse-ensolei-antiacne-color-fps30-40g
12621,4,257,sunmax-matte-aveludado-fps30-50g
12622,4,257,sunmax-sensitive-fps50-25ml
12623,4,257,skinceuticals-physical-matte-uv-defense-fps50-30ml
12624,4,257,actine-protetor-solar-antioleosidade-fps30-120ml
12625,4,257,profuse-ensolei-compact-fps50-color-10g
12626,4,257,episol-homem-fps45-toque-seco-60g
12627,4,257,anthelios-xl-protect-fps70-120ml
12628,4,257,vichy-ideal-soleil-antibrilho-fps30-40g
12629,4,257,sunmax-sensitive-family-fps50-160ml
12630,4,257,sunmax-intense-fps60-120ml
12631,4,257,profuse-ensolei-aox-fps30-50g
12632,4,257,profuse-ensolei-extreme-fps90--color-60g
12633,4,257,isdin-spot-prevent-fps99-50ml
12634,4,257,eucerin-sun-creme-gel-oil-control-fps60-52g
12635,4,257,isdin-active-unify-clareador-sem-cor-fps99-50ml
12636,4,257,protetor-solar-nivea-antissinais-toque-seco-fps60-facial-50ml
12637,4,257,protetor-solar-nivea-antissinais-toque-seco-fps30-facial-50ml
12638,4,257,sunmax-fluid-pele-mista-a-oleosa-fps55-200ml
12639,4,257,sunmax-fluid-pele-mista-a-oleosa-fps55-60ml
12640,4,257,sunmax-intense-fps60-60g
12641,4,257,filtrum-color-locao-fps50-60ml
12642,4,257,dermage-photoage-mineral-fluido-fps50-50ml
12643,4,257,filtrum-vit-fps50-120g
12644,4,257,sunmax-sensitive-family-fps30-160ml
12645,4,257,episol-color-protetor-solar-fps30-pele-morena-40gr
12646,4,257,protetor-solar-episol-color-clara-locao-40g
12647,4,257,filtrum-ht-fps30-60g
12648,4,257,epidrat-rosto-hipoalergenico-fps30-60g
12649,4,257,episol-color-protetor-solar-16gr-fps50-medio
12650,4,257,episol-color-protetor-solar-16gr-fps50-medio-escuro
12651,4,257,episol-color-protetor-solar-16gr-fps50-claro
12652,4,257,protetor-solar-sallve-40gr-fps60-cor-100
12653,4,257,protetor-solar-sallve-40gr-fps60-cor-10
12654,4,257,protetor-solar-sallve-40gr-fps60-cor-20
12655,4,257,episol-intense-protetor-solar-stick-17gr-fps50
12656,4,257,normalize-prtetor-solar-ada-tina-hydra-40ml-fps90-comfort
12657,4,257,protetor-solar-dermage-photoage-40gr-fps60
12658,4,257,protetor-solar-dermage-photo-age-stick-12gr-fps99-incolor
12659,4,257,protetor-solar-nivea-sun-tripla-protecao-40ml-fps65-controle-oleosidade
12660,4,257,protetor-solar-nivea-sun-tripla-protecao-40ml-fps65-antissinais
12661,4,257,protetor-solar-adcos-40ml-fps50-antioleosidade-nude
12662,4,257,protetor-solar-adcos-40ml-fps50-antioleosidade-peach
12663,4,257,episol-color-40gr-fps70-fps50-po-compacto-pele-morena-promocional
12664,4,257,episol-color-40g-fps70-fps50-po-compacto-pele-clara-promocional
12665,4,257,protetor-solar-loreal-expertise-40gr-fps60-toque-seco
12666,4,257,protetor-solar-dermage-photoage-stick-12gr-fps99-cor-nude
12667,4,257,vichy-protetor-solar-ideal-soleil-40gr-fps70-gel-de-limpeza-normaderm--especial
12668,4,257,bb-hand-dermage-fps15-50gr-creme-multifuncional-para-maos
12669,4,257,protetor-solar-dermage-photoage-stick-12gr-fps99-claro
12670,4,257,photoage-water-dermage-fps50-40gr
12671,4,257,episol-sec-oc-protetor-solar-60gr-fps60-gratis-epidac-oc-especial
12672,4,257,protetor-solar-neostrata-minesol-oil-control-fps70-40g---gel-de--limpeza-intensive-cleanser-60g
12673,4,257,vichy-ideal-soleil-protetor-solar-efeito-base-cor-clara-fps50-40gramas--gratis-normaderm-gel-de-limp
12674,4,257,protetor-solar-loreal-expertise-fps30-120ml---protetor-facial--antirrugas-fps30-25gr
12675,4,257,actine-protetor-solar-10-horas-de-antioleosidade-40-gramas-fps30-gratis--sabonete-liquido-60ml
12676,4,257,episol-color-protetor-solar-40-gramas-fps70-pele-morena-mais
12677,4,257,cetaphil-sun-fps60-protetor-solar-com-cor-50ml
12678,4,257,photoderm-bioderma-max-aquafluide-fps50-40ml-claro
12679,4,257,isdin-sun-mineral-fps50--brush-4gr
12680,4,257,isdin-gel-cream-fps30-192g
12681,4,257,cetaphil-sun-pele-oleosa-gel-creme-protetor-solar-com-cor-fps70-50ml
12682,4,257,episol-color-fps70-pele-morena-40g
12683,4,257,profuse-ensolei-uniformizadora-fps50-60g
12684,4,257,episol-protetor-solar-infantil-120gr-fps50
12685,4,258,bb-cream-loreal-base-clara-30ml
12686,4,258,bb-cream-loreal-base-media-30ml
12687,4,258,cicatricure-agua-micelar-200ml
12688,4,258,profuse-nutrel-suavizante-balm-50g
12689,4,258,hidratante-facial-neutrogena-hydro-boost-water-gel---50g
12690,4,258,kit---compre-dermotivin-salix-300-ml-ganhe-70-ml
12691,4,258,epidrat-rosto-acqua-bg-50ml-or
12692,4,258,actine-gel-para-limpeza-240gr-oleosa-acneica-pump
12693,4,258,hidratante-matte-facial-neutrogena-face-care-intensive-3-em-1---100g
12694,4,258,vichy-normaderm-gel-para-limpeza-150-40gr-especial
12695,4,258,minancora-action-30gr-antiacne
12696,4,258,reviline-lift-creme-fr-ct-30g
12697,4,258,sabonete-clareador-blancy-tx-120ml
12698,4,258,agua-micelar-loreal-solucao-de-limpeza-5-em-1-200ml
12699,4,258,creamy-skincare-acido-mandelico-30gr-gel
12700,4,258,sabonete-vult-liquido-facial-150-85ml-promocional
12701,4,258,effaclar-gel-para-limpeza-300gr-alta-tolerancia-promocional
12702,4,258,epidrat-calm-120ml
12703,4,258,effaclar-gel-de-limpeza-alta-tolerancia-150gr---40gr-especial
12704,4,258,vichy-normaderm-gel-para-limpeza-150gr-phytosolution-promocional
12705,4,258,cetaphil-59ml-locao-hidratante-pele-normal-seca
12706,4,258,bb-loreal-cream-efeito-matte-fps50-30ml-media
12707,4,258,bb-loreal-cream-efeito-matte-fps50-30ml-clara
12708,4,258,sensibio-gel-moussant-bioderma-500ml
12709,4,258,cerave-gel-de-limpeza-normal-a-oleosa-60g
12710,4,258,vichy-normaderm-phytosolution-gel-para-limpeza-300g
12711,4,258,hydrabio-serum-hidratante-concentrado-40ml
12712,4,258,agua-micelar-loreal-solucao-de-limpeza-5-em-1-400ml
12713,4,258,profuse-clair-olhos-correct-color-15g
12714,4,258,sensibio-ar-bioderma-40ml
12715,4,258,isdin-nutradeica-facial-50ml
12716,4,258,agua-termal-spray-la-roche-posay-300ml
12717,4,258,vichy-purete-thermale-espuma-de-limpeza-150ml
12718,4,258,neutrogena-deep-clean-sabonete-em-barra-facial-80g
12719,4,258,neutrogena-hydro-boost-50gr-water-gel-refil
12720,4,258,oleo-sallve-30ml-antissinais
12721,4,258,oleo-sallve-30ml-antioxidante
12722,4,258,oleo-sallve-30ml-antiacne
12723,4,258,creamy-skincare-gel-para-limpeza-180ml-pump
12724,4,258,creamy-skincare-acido-latico-30gr-serum-facial
12725,4,258,creamy-skincare-calming-cream-hidratante-40gr-creme
12726,4,258,creamy-skincare-acido-glicolico-30gr-creme
12727,4,258,effaclar-espuma-cremosa-de-limpeza-100gr-reequilibrante
12728,4,258,garnier-skin-active-gel-para-limpeza-150gr-vitamina-c
